Multi-channel current sampling measurement data file. Number of NWFETs measured:  5

Channel settings:
SMU1 (Id sampling channel): 	Voltage: 0.250V
SMU2 (Is sampling channel): 	Voltage: 0.000V
SMU3 (Vd biasing channel): 	Voltage: 0.250V
SMU4 (gate channel): 	Voltage: 1.150V

Measurement comments:



Time (s) [NW12]	SMU1	SMU2	SMU3	SMU4	Time (s) [NW13]	SMU1	SMU2	SMU3	SMU4	Time (s) [NW14]	SMU1	SMU2	SMU3	SMU4	Time (s) [NW15]	SMU1	SMU2	SMU3	SMU4	Time (s) [NW22]	SMU1	SMU2	SMU3	SMU4	

7888.392000	6.955800E-8	-6.926800E-8	-5.000000E-13	1.918705E-9	7890.254000	7.782900E-8	-7.776150E-8	5.000000E-13	1.835635E-9	7892.116000	8.577350E-8	-8.573200E-8	-2.500000E-12	1.817595E-9	7894.001000	8.697800E-8	-8.610700E-8	-1.000000E-12	1.897530E-9	7895.864000	9.360050E-8	-9.327850E-8	-1.000000E-12	1.920425E-9
7897.774000	6.949150E-8	-6.890450E-8	5.000000E-13	1.855220E-9	7899.638000	7.875400E-8	-7.833150E-8	-1.000000E-12	1.838035E-9	7901.503000	8.490300E-8	-8.471850E-8	-5.000000E-13	1.885995E-9	7903.366000	8.819100E-8	-8.668700E-8	-5.000000E-13	1.885835E-9	7905.228000	9.370950E-8	-9.329350E-8	-1.000000E-12	1.940360E-9
7907.127000	6.856250E-8	-6.776800E-8	0.000000	1.856280E-9	7908.974000	7.913800E-8	-7.843200E-8	0.000000	1.927310E-9	7910.852000	8.439700E-8	-8.375250E-8	-5.000000E-13	1.893335E-9	7912.732000	8.767850E-8	-8.701250E-8	-1.000000E-12	1.894465E-9	7914.596000	9.468300E-8	-9.495050E-8	-1.000000E-12	1.946520E-9
7916.492000	6.933500E-8	-6.878250E-8	0.000000	1.861640E-9	7918.341000	7.757150E-8	-7.673600E-8	-5.000000E-13	1.917670E-9	7920.221000	8.550400E-8	-8.521950E-8	0.000000	1.941140E-9	7922.069000	8.752050E-8	-8.659900E-8	-1.500000E-12	1.928490E-9	7923.926000	9.399150E-8	-9.401950E-8	-1.500000E-12	1.858375E-9
7925.842000	6.908400E-8	-6.873850E-8	-2.500000E-12	1.881845E-9	7927.722000	7.804200E-8	-7.753900E-8	-1.500000E-12	1.898335E-9	7929.602000	8.547200E-8	-8.510450E-8	0.000000	1.904655E-9	7931.447000	8.898950E-8	-8.795900E-8	-1.500000E-12	1.875895E-9	7933.334000	9.453150E-8	-9.446750E-8	1.000000E-12	1.847530E-9
7935.242000	6.742700E-8	-6.761100E-8	0.000000	1.943205E-9	7937.091000	7.777600E-8	-7.677550E-8	0.000000	1.896475E-9	7938.938000	8.662000E-8	-8.576650E-8	-5.000000E-13	1.907945E-9	7940.802000	8.814300E-8	-8.755400E-8	-1.000000E-12	1.925810E-9	7942.665000	9.404100E-8	-9.327550E-8	0.000000	1.868435E-9
7944.546000	6.906950E-8	-6.910250E-8	-1.000000E-12	1.883860E-9	7946.411000	7.699350E-8	-7.683200E-8	-1.000000E-12	1.844675E-9	7948.289000	8.657550E-8	-8.590700E-8	-1.000000E-12	1.838010E-9	7950.153000	8.778250E-8	-8.715150E-8	0.000000	1.908190E-9	7951.998000	9.417150E-8	-9.394900E-8	-1.500000E-12	1.853260E-9
7953.899000	7.007550E-8	-6.923000E-8	-1.000000E-12	1.859780E-9	7955.785000	7.729950E-8	-7.710350E-8	0.000000	1.829955E-9	7957.631000	8.660950E-8	-8.587400E-8	-5.000000E-13	1.834770E-9	7959.494000	8.963300E-8	-8.823950E-8	-1.000000E-12	1.889550E-9	7961.358000	9.366200E-8	-9.264650E-8	-1.500000E-12	1.918685E-9
7963.272000	6.799250E-8	-6.760600E-8	-1.000000E-12	1.836280E-9	7965.138000	7.854850E-8	-7.833350E-8	5.000000E-13	1.880195E-9	7967.017000	8.747300E-8	-8.668650E-8	-5.000000E-13	1.832505E-9	7968.879000	8.866450E-8	-8.868300E-8	5.000000E-13	1.839745E-9	7970.744000	9.412700E-8	-9.354200E-8	0.000000	1.864275E-9
7972.650000	6.940150E-8	-6.872150E-8	-5.000000E-13	1.857745E-9	7974.519000	7.829150E-8	-7.822150E-8	0.000000	1.835130E-9	7976.365000	8.737450E-8	-8.650150E-8	-1.500000E-12	1.850415E-9	7978.246000	8.952900E-8	-8.851150E-8	-5.000000E-13	1.910145E-9	7980.128000	9.449050E-8	-9.413600E-8	0.000000	1.837125E-9
7982.011000	6.871000E-8	-6.824950E-8	5.000000E-13	1.966345E-9	7983.868000	7.933550E-8	-7.858750E-8	-1.000000E-12	1.878830E-9	7985.738000	8.618400E-8	-8.576100E-8	5.000000E-13	1.867415E-9	7987.599000	8.826400E-8	-8.784700E-8	0.000000	1.888490E-9	7989.445000	9.365200E-8	-9.344500E-8	5.000000E-13	1.821970E-9
7991.344000	6.853200E-8	-6.777950E-8	0.000000	1.873005E-9	7993.196000	7.800200E-8	-7.759500E-8	-5.000000E-13	1.846275E-9	7995.058000	8.663350E-8	-8.675150E-8	-5.000000E-13	1.933150E-9	7996.924000	8.805800E-8	-8.796250E-8	-1.000000E-12	1.909385E-9	7998.786000	9.514050E-8	-9.421150E-8	-2.000000E-12	1.816445E-9
8000.700000	6.944650E-8	-6.894050E-8	-5.000000E-13	1.915585E-9	8002.559000	7.977800E-8	-7.961050E-8	-1.000000E-12	1.831890E-9	8004.428000	8.601200E-8	-8.579250E-8	-1.000000E-12	1.844645E-9	8006.306000	8.960150E-8	-8.885900E-8	-1.000000E-12	1.827455E-9	8008.186000	9.508500E-8	-9.494250E-8	-1.000000E-12	1.784890E-9
8010.103000	6.846800E-8	-6.833350E-8	-1.500000E-12	1.808545E-9	8011.966000	7.733500E-8	-7.786650E-8	-5.000000E-13	1.823385E-9	8013.829000	8.499100E-8	-8.441050E-8	-1.000000E-12	1.864770E-9	8015.692000	8.846550E-8	-8.815650E-8	5.000000E-13	1.935845E-9	8017.556000	9.490300E-8	-9.443250E-8	-5.000000E-13	1.920495E-9
8019.451000	6.904250E-8	-6.861200E-8	-5.000000E-13	1.950775E-9	8021.316000	7.945900E-8	-7.874500E-8	5.000000E-13	1.964165E-9	8023.176000	8.443300E-8	-8.363850E-8	-1.000000E-12	1.952120E-9	8025.035000	8.851700E-8	-8.823750E-8	-5.000000E-13	1.936700E-9	8026.895000	9.461100E-8	-9.422850E-8	-5.000000E-13	1.921685E-9
8028.782000	6.875450E-8	-6.839950E-8	-1.500000E-12	1.873495E-9	8030.665000	7.878500E-8	-7.888400E-8	-1.000000E-12	1.854865E-9	8032.544000	8.495300E-8	-8.441400E-8	0.000000	1.873060E-9	8034.390000	8.809550E-8	-8.820000E-8	-1.000000E-12	1.896490E-9	8036.257000	9.504300E-8	-9.482300E-8	-5.000000E-13	1.887355E-9
8038.150000	6.848700E-8	-6.833500E-8	-1.500000E-12	1.921930E-9	8040.034000	7.892650E-8	-7.752550E-8	5.000000E-13	1.931240E-9	8041.893000	8.543550E-8	-8.535350E-8	-2.000000E-12	1.902000E-9	8043.752000	8.873850E-8	-8.889550E-8	-2.000000E-12	1.861925E-9	8045.638000	9.424600E-8	-9.354500E-8	5.000000E-13	1.852960E-9
8047.531000	6.927550E-8	-6.919650E-8	-1.000000E-12	1.936895E-9	8049.395000	7.969550E-8	-7.938250E-8	5.000000E-13	1.844440E-9	8051.266000	8.507650E-8	-8.449950E-8	-1.500000E-12	1.843440E-9	8053.131000	8.964200E-8	-8.874450E-8	-2.500000E-12	1.891430E-9	8055.011000	9.495550E-8	-9.426600E-8	-1.500000E-12	1.880260E-9
8056.920000	6.861000E-8	-6.863200E-8	0.000000	1.953460E-9	8058.797000	7.742800E-8	-7.732900E-8	0.000000	1.937350E-9	8060.674000	8.396550E-8	-8.367800E-8	-1.000000E-12	1.911745E-9	8062.556000	8.985950E-8	-8.969650E-8	5.000000E-13	1.921870E-9	8064.436000	9.485000E-8	-9.467900E-8	-5.000000E-13	1.937705E-9
8066.353000	6.973250E-8	-6.934450E-8	5.000000E-13	1.967325E-9	8068.217000	7.895850E-8	-7.781400E-8	-1.000000E-12	1.856340E-9	8070.088000	8.461500E-8	-8.432950E-8	-1.500000E-12	1.878280E-9	8071.949000	8.861500E-8	-8.814150E-8	-1.500000E-12	1.922535E-9	8073.827000	9.467000E-8	-9.403650E-8	0.000000	1.914390E-9
8075.700000	6.781400E-8	-6.790300E-8	-1.000000E-12	1.843215E-9	8077.567000	7.887000E-8	-7.794800E-8	5.000000E-13	1.927735E-9	8079.450000	8.474550E-8	-8.390700E-8	-5.000000E-13	1.860570E-9	8081.315000	8.859750E-8	-8.819800E-8	0.000000	1.843140E-9	8083.193000	9.533200E-8	-9.477200E-8	-1.000000E-12	1.881305E-9
8085.087000	6.781900E-8	-6.803350E-8	-1.500000E-12	1.892380E-9	8086.969000	7.861150E-8	-7.882300E-8	-5.000000E-13	1.896765E-9	8088.829000	8.365450E-8	-8.322600E-8	0.000000	1.895645E-9	8090.678000	8.881700E-8	-8.873850E-8	5.000000E-13	1.865575E-9	8092.541000	9.453550E-8	-9.493850E-8	0.000000	1.863150E-9
8094.419000	6.864800E-8	-6.821850E-8	-2.000000E-12	1.896010E-9	8096.299000	7.839750E-8	-7.849950E-8	0.000000	1.906165E-9	8098.145000	8.505800E-8	-8.475200E-8	-5.000000E-13	1.859640E-9	8100.016000	9.011650E-8	-8.963700E-8	-5.000000E-13	1.855840E-9	8101.878000	9.563200E-8	-9.499800E-8	-1.000000E-12	1.915830E-9
8103.788000	6.878250E-8	-6.798750E-8	5.000000E-13	2.030320E-9	8105.646000	7.998650E-8	-7.889700E-8	-5.000000E-13	1.879550E-9	8107.513000	8.470050E-8	-8.499950E-8	0.000000	1.858470E-9	8109.359000	8.899700E-8	-8.854450E-8	5.000000E-13	1.866390E-9	8111.220000	9.487100E-8	-9.412900E-8	-2.000000E-12	1.938120E-9
8113.132000	6.904550E-8	-6.873500E-8	0.000000	1.901000E-9	8114.978000	7.942000E-8	-7.870850E-8	-1.000000E-12	1.862235E-9	8116.857000	8.511450E-8	-8.409250E-8	0.000000	1.849705E-9	8118.706000	8.971350E-8	-8.956550E-8	0.000000	1.995670E-9	8120.581000	9.608050E-8	-9.575700E-8	-1.000000E-12	1.931455E-9
8122.498000	6.791100E-8	-6.729700E-8	-5.000000E-13	1.902330E-9	8124.379000	7.999000E-8	-7.952000E-8	-1.000000E-12	1.866815E-9	8126.258000	8.677700E-8	-8.657150E-8	0.000000	1.878110E-9	8128.108000	8.817300E-8	-8.814950E-8	-1.500000E-12	1.878440E-9	8129.979000	9.520050E-8	-9.548900E-8	0.000000	1.840075E-9
8131.890000	6.726550E-8	-6.712200E-8	-1.000000E-12	1.898015E-9	8133.773000	7.980100E-8	-7.988250E-8	5.000000E-13	1.968175E-9	8135.633000	8.728050E-8	-8.641400E-8	-1.000000E-12	1.889140E-9	8137.517000	8.875200E-8	-8.869550E-8	0.000000	1.939190E-9	8139.358000	9.509900E-8	-9.475500E-8	0.000000	1.927430E-9
8141.236000	6.835350E-8	-6.839450E-8	-5.000000E-13	1.935975E-9	8143.098000	7.944750E-8	-7.920600E-8	-2.000000E-12	1.884005E-9	8144.982000	8.596500E-8	-8.575350E-8	0.000000	1.951460E-9	8146.856000	8.945650E-8	-8.836600E-8	-5.000000E-13	1.985540E-9	8148.738000	9.609000E-8	-9.614700E-8	-5.000000E-13	1.975320E-9
8150.634000	6.923550E-8	-6.889300E-8	0.000000	1.902975E-9	8152.480000	7.872350E-8	-7.865900E-8	0.000000	1.964495E-9	8154.329000	8.616550E-8	-8.602550E-8	-2.000000E-12	1.898175E-9	8156.211000	8.948300E-8	-8.914400E-8	-5.000000E-13	1.985955E-9	8158.068000	9.624950E-8	-9.526100E-8	-5.000000E-13	1.949510E-9
8159.963000	6.837600E-8	-6.748100E-8	0.000000	1.911525E-9	8161.809000	7.959700E-8	-7.893350E-8	-3.000000E-12	1.951090E-9	8163.692000	8.807850E-8	-8.757400E-8	-5.000000E-13	1.918570E-9	8165.579000	9.117000E-8	-8.996850E-8	-5.000000E-13	1.854690E-9	8167.440000	9.597800E-8	-9.453300E-8	0.000000	1.872470E-9
8169.320000	6.789800E-8	-6.746750E-8	1.000000E-12	1.920485E-9	8171.183000	8.025450E-8	-7.964600E-8	0.000000	1.867670E-9	8173.028000	8.730450E-8	-8.675350E-8	-1.000000E-12	1.887755E-9	8174.910000	9.056000E-8	-8.913900E-8	-1.000000E-12	1.911855E-9	8176.772000	9.610900E-8	-9.555950E-8	0.000000	1.925735E-9
8178.655000	6.783650E-8	-6.757900E-8	-5.000000E-13	1.958880E-9	8180.525000	7.983100E-8	-7.959300E-8	-2.000000E-12	1.882130E-9	8182.406000	8.827050E-8	-8.703250E-8	0.000000	1.876485E-9	8184.254000	9.036650E-8	-9.005300E-8	-2.000000E-12	1.951660E-9	8186.139000	9.631000E-8	-9.576200E-8	-5.000000E-13	1.971740E-9
8188.031000	6.757050E-8	-6.721750E-8	-1.500000E-12	1.934890E-9	8189.896000	8.004100E-8	-7.987200E-8	-5.000000E-13	1.949285E-9	8191.760000	8.770050E-8	-8.734500E-8	-1.000000E-12	1.973495E-9	8193.635000	8.945300E-8	-8.911100E-8	-5.000000E-13	1.937630E-9	8195.500000	9.560800E-8	-9.500950E-8	-1.000000E-12	1.871365E-9
8197.404000	6.795600E-8	-6.740800E-8	-2.000000E-12	2.004035E-9	8199.280000	7.899100E-8	-7.811950E-8	-5.000000E-13	1.954320E-9	8201.161000	8.739000E-8	-8.727650E-8	-1.500000E-12	1.934110E-9	8203.025000	9.160550E-8	-9.118150E-8	0.000000	1.941910E-9	8204.869000	9.472250E-8	-9.465500E-8	-2.000000E-12	1.852500E-9
8206.783000	6.829500E-8	-6.806950E-8	-1.500000E-12	1.889045E-9	8208.670000	7.823050E-8	-7.765000E-8	-1.500000E-12	1.864875E-9	8210.550000	8.711350E-8	-8.717550E-8	-1.000000E-12	1.848130E-9	8212.431000	9.032350E-8	-8.986250E-8	0.000000	1.869300E-9	8214.310000	9.640200E-8	-9.554050E-8	-1.000000E-12	1.891455E-9
8216.204000	6.717950E-8	-6.692700E-8	-1.500000E-12	1.898105E-9	8218.085000	8.081850E-8	-7.906400E-8	0.000000	1.875585E-9	8219.931000	8.663600E-8	-8.597000E-8	-5.000000E-13	1.896125E-9	8221.809000	9.025900E-8	-8.995900E-8	-1.500000E-12	1.910090E-9	8223.678000	9.543250E-8	-9.569700E-8	-1.000000E-12	1.887165E-9
8225.576000	6.934950E-8	-6.915400E-8	-5.000000E-13	1.929760E-9	8227.456000	8.134400E-8	-8.016250E-8	-5.000000E-13	1.913365E-9	8229.319000	8.696850E-8	-8.606950E-8	5.000000E-13	1.943340E-9	8231.180000	8.932850E-8	-8.950050E-8	-1.500000E-12	1.923935E-9	8233.051000	9.544900E-8	-9.498400E-8	-5.000000E-13	1.920950E-9
8234.957000	6.888750E-8	-6.824400E-8	0.000000	1.977805E-9	8236.802000	8.053350E-8	-7.965550E-8	-5.000000E-13	1.957020E-9	8238.676000	8.791850E-8	-8.699550E-8	-1.000000E-12	1.980255E-9	8240.562000	9.111500E-8	-9.037150E-8	-1.000000E-12	1.865615E-9	8242.427000	9.539950E-8	-9.530350E-8	5.000000E-13	1.878765E-9
8244.324000	6.666250E-8	-6.651750E-8	-1.000000E-12	1.921600E-9	8246.203000	8.110850E-8	-8.026900E-8	-1.000000E-12	1.888525E-9	8248.067000	8.702650E-8	-8.669450E-8	-1.500000E-12	1.913140E-9	8249.946000	9.100050E-8	-9.055000E-8	-1.000000E-12	1.936660E-9	8251.810000	9.514500E-8	-9.530450E-8	-1.500000E-12	1.971525E-9
8253.719000	6.882650E-8	-6.848950E-8	-1.500000E-12	1.895090E-9	8255.584000	8.072800E-8	-8.070150E-8	0.000000	1.955620E-9	8257.432000	8.816850E-8	-8.815100E-8	-1.000000E-12	1.870765E-9	8259.311000	9.039600E-8	-8.963650E-8	-1.000000E-12	1.858495E-9	8261.191000	9.674000E-8	-9.576700E-8	-5.000000E-13	1.886125E-9
8263.083000	6.962150E-8	-6.919650E-8	-1.000000E-12	1.899365E-9	8264.952000	8.116000E-8	-8.085300E-8	0.000000	1.871640E-9	8266.801000	8.711500E-8	-8.620000E-8	5.000000E-13	1.906725E-9	8268.671000	9.075650E-8	-9.026500E-8	-5.000000E-13	1.861810E-9	8270.536000	9.630300E-8	-9.682500E-8	-1.000000E-12	1.962390E-9
8272.434000	6.907000E-8	-6.877750E-8	0.000000	1.910105E-9	8274.280000	7.951400E-8	-7.954150E-8	-2.000000E-12	1.976750E-9	8276.159000	8.813550E-8	-8.788000E-8	0.000000	2.019100E-9	8278.006000	8.922850E-8	-8.842400E-8	5.000000E-13	1.919510E-9	8279.870000	9.601700E-8	-9.629250E-8	-5.000000E-13	1.897900E-9
8281.764000	6.858800E-8	-6.829550E-8	0.000000	2.001770E-9	8283.642000	8.010300E-8	-8.021600E-8	-1.000000E-12	2.003515E-9	8285.521000	8.726950E-8	-8.651850E-8	-1.500000E-12	1.952645E-9	8287.385000	8.821100E-8	-8.865200E-8	0.000000	1.915755E-9	8289.239000	9.533600E-8	-9.541850E-8	0.000000	1.939765E-9
8291.153000	6.825100E-8	-6.792800E-8	-5.000000E-13	1.891940E-9	8293.016000	8.138650E-8	-8.086250E-8	-5.000000E-13	1.844225E-9	8294.897000	8.836400E-8	-8.797150E-8	0.000000	1.935075E-9	8296.777000	8.975650E-8	-8.977050E-8	-2.000000E-12	1.887210E-9	8298.641000	9.667750E-8	-9.581650E-8	-1.000000E-12	1.938565E-9
8300.542000	6.834050E-8	-6.829500E-8	-5.000000E-13	1.995705E-9	8302.424000	8.091850E-8	-8.023900E-8	0.000000	1.929655E-9	8304.276000	8.795100E-8	-8.766800E-8	-1.000000E-12	1.990920E-9	8306.154000	8.954300E-8	-8.853500E-8	-5.000000E-13	1.949460E-9	8308.034000	9.583100E-8	-9.537700E-8	0.000000	1.961625E-9
8309.910000	6.924850E-8	-6.884100E-8	-1.500000E-12	1.956255E-9	8311.773000	7.998500E-8	-7.931300E-8	-1.000000E-12	2.011175E-9	8313.655000	8.761850E-8	-8.748100E-8	-5.000000E-13	1.942130E-9	8315.516000	9.025300E-8	-8.997050E-8	-1.000000E-12	1.896820E-9	8317.383000	9.597850E-8	-9.564200E-8	-1.000000E-12	1.891450E-9
8319.297000	6.640700E-8	-6.665400E-8	0.000000	1.912455E-9	8321.142000	8.071900E-8	-7.895050E-8	0.000000	1.889525E-9	8322.990000	8.791900E-8	-8.744300E-8	0.000000	1.903665E-9	8324.843000	8.963850E-8	-8.831250E-8	-1.500000E-12	1.926445E-9	8326.706000	9.668200E-8	-9.663000E-8	-1.500000E-12	1.960315E-9
8328.621000	6.881700E-8	-6.831350E-8	-5.000000E-13	1.944195E-9	8330.482000	8.065500E-8	-7.980950E-8	-1.000000E-12	1.922820E-9	8332.346000	8.759850E-8	-8.744650E-8	-1.500000E-12	1.956180E-9	8334.226000	9.078850E-8	-8.962900E-8	-1.000000E-12	1.974935E-9	8336.088000	9.822350E-8	-9.688450E-8	-5.000000E-13	1.958380E-9
8337.988000	6.923850E-8	-6.889900E-8	5.000000E-13	1.995445E-9	8339.850000	8.100750E-8	-8.016750E-8	0.000000	1.989385E-9	8341.697000	8.831750E-8	-8.786600E-8	-5.000000E-13	2.005155E-9	8343.574000	9.000100E-8	-8.907700E-8	-3.000000E-12	2.008940E-9	8345.454000	9.804450E-8	-9.729600E-8	0.000000	1.999610E-9
8347.334000	6.883200E-8	-6.859400E-8	-1.000000E-12	2.017100E-9	8349.216000	8.153650E-8	-8.092350E-8	-1.500000E-12	1.997025E-9	8351.097000	8.928000E-8	-8.837300E-8	-1.000000E-12	2.014520E-9	8352.961000	8.981350E-8	-8.966750E-8	5.000000E-13	2.009040E-9	8354.823000	9.650100E-8	-9.580200E-8	-1.000000E-12	1.989805E-9
8356.729000	6.899400E-8	-6.849900E-8	-1.000000E-12	1.899895E-9	8358.593000	8.087650E-8	-8.095500E-8	0.000000	1.953330E-9	8360.449000	8.963600E-8	-8.864800E-8	0.000000	1.944840E-9	8362.295000	9.091400E-8	-9.035600E-8	5.000000E-13	1.936120E-9	8364.156000	9.677550E-8	-9.655900E-8	-1.500000E-12	1.871560E-9
8366.073000	6.905200E-8	-6.900650E-8	-5.000000E-13	1.971090E-9	8367.937000	7.989350E-8	-8.007600E-8	-5.000000E-13	1.978090E-9	8369.799000	8.907500E-8	-8.916800E-8	-5.000000E-13	1.854995E-9	8371.663000	8.815650E-8	-8.876200E-8	-5.000000E-13	1.858380E-9	8373.526000	9.680650E-8	-9.667600E-8	0.000000	1.896610E-9
8375.403000	7.032050E-8	-7.017950E-8	-1.500000E-12	1.872145E-9	8377.284000	8.109350E-8	-8.015850E-8	-1.000000E-12	1.908950E-9	8379.163000	8.838200E-8	-8.827050E-8	-1.500000E-12	1.874695E-9	8381.042000	9.004450E-8	-8.954350E-8	-5.000000E-13	1.904215E-9	8382.905000	9.742100E-8	-9.608050E-8	-1.500000E-12	1.924835E-9
8384.805000	6.848850E-8	-6.832750E-8	0.000000	2.009805E-9	8386.687000	8.036200E-8	-7.975800E-8	-3.000000E-12	1.980155E-9	8388.572000	8.812850E-8	-8.761750E-8	-5.000000E-13	1.914640E-9	8390.434000	8.901450E-8	-8.936450E-8	-5.000000E-13	1.867595E-9	8392.298000	9.641600E-8	-9.536900E-8	-1.500000E-12	1.958345E-9
8394.196000	6.706050E-8	-6.708300E-8	-2.000000E-12	1.946890E-9	8396.077000	8.086150E-8	-8.043750E-8	-1.500000E-12	1.968990E-9	8397.942000	8.821400E-8	-8.709550E-8	-2.000000E-12	1.995730E-9	8399.830000	9.009550E-8	-8.956550E-8	-1.000000E-12	1.882275E-9	8401.697000	9.650250E-8	-9.580850E-8	-1.000000E-12	1.951805E-9
8403.610000	6.904600E-8	-6.897900E-8	-2.500000E-12	1.905215E-9	8405.491000	8.150000E-8	-8.093700E-8	0.000000	1.862285E-9	8407.336000	8.842450E-8	-8.814950E-8	0.000000	1.950765E-9	8409.185000	8.891150E-8	-8.891750E-8	-2.500000E-12	1.867360E-9	8411.048000	9.772900E-8	-9.706750E-8	-1.000000E-12	1.863055E-9
8412.947000	6.930450E-8	-6.923000E-8	-2.000000E-12	1.878320E-9	8414.828000	8.144300E-8	-7.970750E-8	-5.000000E-13	1.877505E-9	8416.690000	8.890750E-8	-8.860050E-8	-1.500000E-12	1.927200E-9	8418.554000	9.034450E-8	-9.004600E-8	-1.000000E-12	1.923725E-9	8420.419000	9.674450E-8	-9.615000E-8	-1.000000E-12	1.839440E-9
8422.314000	6.854800E-8	-6.829300E-8	-1.000000E-12	1.889265E-9	8424.196000	7.987050E-8	-8.098900E-8	-5.000000E-13	1.863850E-9	8426.059000	8.883700E-8	-8.870900E-8	-1.500000E-12	1.922460E-9	8427.938000	9.027800E-8	-9.063400E-8	5.000000E-13	1.933880E-9	8429.819000	9.608450E-8	-9.582550E-8	-1.000000E-12	1.945435E-9
8431.725000	7.052600E-8	-6.938000E-8	-1.500000E-12	1.886625E-9	8433.590000	8.145500E-8	-8.051750E-8	0.000000	1.923865E-9	8435.440000	8.883400E-8	-8.842250E-8	-2.000000E-12	1.841760E-9	8437.319000	9.001950E-8	-9.020850E-8	0.000000	1.897440E-9	8439.165000	9.649350E-8	-9.602050E-8	-3.000000E-12	1.897265E-9
8441.073000	7.009750E-8	-6.944050E-8	-1.000000E-12	2.015680E-9	8442.947000	8.089650E-8	-7.988150E-8	-2.500000E-12	1.928790E-9	8444.828000	8.847150E-8	-8.785500E-8	-1.500000E-12	1.909335E-9	8446.699000	8.913450E-8	-8.868000E-8	-5.000000E-13	1.853780E-9	8448.563000	9.817500E-8	-9.757400E-8	0.000000	1.917395E-9
8450.442000	6.926100E-8	-6.916150E-8	-2.000000E-12	1.906200E-9	8452.323000	8.141600E-8	-8.049850E-8	-1.500000E-12	1.888425E-9	8454.187000	8.921950E-8	-8.850200E-8	0.000000	1.930990E-9	8456.034000	9.046500E-8	-8.996700E-8	-1.500000E-12	1.905315E-9	8457.903000	9.760600E-8	-9.730250E-8	-5.000000E-13	1.898330E-9
8459.797000	6.993300E-8	-6.952850E-8	0.000000	2.014505E-9	8461.639000	8.041800E-8	-8.052000E-8	-1.000000E-12	1.990880E-9	8463.504000	8.914600E-8	-8.908000E-8	-5.000000E-13	1.905250E-9	8465.368000	9.010150E-8	-8.991900E-8	-1.000000E-12	1.950610E-9	8467.229000	9.768550E-8	-9.732100E-8	-1.500000E-12	1.954190E-9
8469.124000	6.979400E-8	-6.944000E-8	-2.000000E-12	1.857940E-9	8471.009000	8.233050E-8	-8.139500E-8	-2.000000E-12	1.920705E-9	8472.889000	8.889650E-8	-8.882100E-8	-2.500000E-12	1.928600E-9	8474.769000	9.081100E-8	-9.001300E-8	-1.000000E-12	1.961655E-9	8476.632000	9.720200E-8	-9.704900E-8	0.000000	1.980795E-9
8478.511000	6.972600E-8	-6.918750E-8	-2.500000E-12	1.983775E-9	8480.393000	8.122350E-8	-8.014150E-8	-2.000000E-12	1.892200E-9	8482.262000	8.894900E-8	-8.817000E-8	-1.000000E-12	1.868730E-9	8484.126000	9.023450E-8	-8.945750E-8	-1.000000E-12	1.940230E-9	8485.988000	9.720650E-8	-9.667950E-8	-1.000000E-12	1.985690E-9
8487.900000	7.000700E-8	-6.944600E-8	-1.500000E-12	1.892285E-9	8489.766000	8.157250E-8	-8.104200E-8	0.000000	1.974630E-9	8491.615000	8.964950E-8	-8.933050E-8	-1.500000E-12	1.885920E-9	8493.496000	9.109350E-8	-9.044200E-8	0.000000	1.838045E-9	8495.345000	9.683850E-8	-9.662550E-8	0.000000	1.939090E-9
8497.225000	6.943450E-8	-6.911300E-8	-2.500000E-12	1.963385E-9	8499.105000	8.140750E-8	-8.097850E-8	5.000000E-13	1.900145E-9	8500.973000	8.960750E-8	-8.932550E-8	0.000000	1.897955E-9	8502.856000	9.032400E-8	-9.036750E-8	-1.500000E-12	1.925470E-9	8504.737000	9.802150E-8	-9.691850E-8	-5.000000E-13	1.940770E-9
8506.650000	6.985700E-8	-6.898700E-8	-1.000000E-12	1.897440E-9	8508.512000	8.249300E-8	-8.201800E-8	0.000000	1.892735E-9	8510.390000	8.974350E-8	-8.920500E-8	-5.000000E-13	1.989480E-9	8512.250000	9.168350E-8	-9.109200E-8	-1.000000E-12	2.028455E-9	8514.127000	9.886650E-8	-9.838550E-8	-2.000000E-12	1.990230E-9
8516.039000	7.080900E-8	-7.011750E-8	-5.000000E-13	1.917695E-9	8517.905000	8.148800E-8	-8.127500E-8	0.000000	1.948435E-9	8519.751000	8.854800E-8	-8.794650E-8	0.000000	1.987470E-9	8521.597000	9.034800E-8	-9.018650E-8	-1.000000E-12	1.893975E-9	8523.479000	9.738500E-8	-9.700950E-8	0.000000	1.921385E-9
8525.393000	6.962450E-8	-6.943200E-8	5.000000E-13	2.015180E-9	8527.256000	8.214450E-8	-8.208200E-8	-1.000000E-12	1.998340E-9	8529.117000	8.956100E-8	-8.911500E-8	-5.000000E-13	2.018500E-9	8530.976000	9.109550E-8	-9.082200E-8	0.000000	2.028915E-9	8532.852000	9.907050E-8	-9.875250E-8	-1.000000E-12	1.995390E-9
8534.761000	7.017900E-8	-6.964400E-8	0.000000	1.899595E-9	8536.607000	8.017300E-8	-7.951000E-8	5.000000E-13	1.936715E-9	8538.469000	8.884200E-8	-8.918450E-8	-2.000000E-12	1.950540E-9	8540.350000	9.041250E-8	-8.918850E-8	-2.500000E-12	1.977670E-9	8542.231000	9.830200E-8	-9.695100E-8	-1.000000E-12	1.967105E-9
